# 2022-09-01 全池(1035 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
3028 增你強|電子通路|-18 -6 -10|80 80 -15 -12|1.4 8
3029 零壹|資訊服務|3 12 -20|91 91 0 -9|1.1 11
3030 德律|其他電子|-8 19 -7|87 87 -6 -2|0.5 18
3033 威健|電子通路|-17 -6 -14|87 87 -5 -6|0.4 29
3034 聯詠|半導體業|-45 -26 -58|58 67 -22 -33|0.6 1112
3035 智原|半導體業|69 89 -0|57 57 -17 -35|0.8 5873
3036 文曄|電子通路|29 29 2|72 79 -14 -19|0.5 124
3037 欣興|電子零組|29 44 6|56 57 -32 -40|0.7 4297
3038 全台|光電業|13 16 0|95 95 22 24|0.8 28
3041 揚智|半導體業|-7 5 -19|58 70 -15 -25|0.6 29
3042 晶技|電子零組|-10 -13 -13|80 91 -9 -5|0.5 121
3044 健鼎|電子零組|8 12 2|79 79 -9 -16|0.6 58
3045 台灣大|通信網路|6 5 -8|93 93 -5 -3|1.0 327
3046 建碁|電腦及週|28 70 18|60 80 2 -1|0.5 6
3047 訊舟|通信網路|6 13 14|96 96 54 47|1.6 788
3048 益登|電子通路|8 20 12|85 85 -10 -7|0.4 12
3049 精金|光電業|-50 -38 -29|62 79 -3 -18|0.6 31
3051 力特|光電業|-19 -14 -15|55 80 2 -7|2.0 78
3056 富華新|建材營造|1259 9483 7106|82 88 -2 -12|0.5 17
3059 華晶科|光電業|40 56 9|75 87 1 -10|1.1 75
3062 建漢|通信網路|135 80 79|82 93 24 19|0.7 447
3066 李洲|光電業|62 -9 -26|70 70 21 -12|1.2 24
3071 協禧|電腦及週|21 15 0|92 98 7 6|1.0 11
3078 僑威|電子零組|-47 -43 -18|76 88 -11 -8|0.9 10
3081 聯亞|通信網路|64 38 54|79 94 21 -3|0.8 577
3083 網龍|文化創意|-14 33 29|63 79 -17 -12|0.9 5
3088 艾訊|電腦及週|26 40 -0|85 91 -2 3|0.3 29
3090 日電貿|電子零組|-4 0 -8|99 99 2 5|1.2 12
3092 鴻碩|電子零組|37 47 4|64 64 -14 -22|1.0 20
3093 港建*|其他電子|-31 32 -29|69 69 -25 35|0.6 42
3094 聯傑|半導體業|7 17 4|64 85 -4 -9|0.5 13
3105 穩懋|半導體業|-38 -24 -17|46 59 -22 -40|1.4 530
3114 好德|電子零組|-8 -10 -21|97 100 5 15|1.1 8
3122 笙泉|半導體業|-60 -43 -63|49 49 -30 -36|0.5 7
3128 昇銳|光電業|31 35 8|82 96 18 28|2.1 18
3131 弘塑|半導體業|-6 8 -22|76 92 2 4|3.3 18
3138 耀登|通信網路|22 18 -2|57 74 -5 -11|1.7 52
3141 晶宏|半導體業|-14 18 -41|45 69 -24 -21|0.7 743
3147 大綜|資訊服務|-38 -10 -42|96 96 34 42|2.4 110
3149 正達|光電業|-7 -4 2|53 75 -11 -13|3.7 8
3152 璟德|通信網路|-63 -59 -27|47 72 -14 -26|0.7 10
3162 精確|電機機械|120 72 33|85 97 24 21|2.0 70
3163 波若威|通信網路|58 69 46|98 98 9 54|1.0 697
3169 亞信|半導體業|-5 5 -53|43 55 -21 -38|0.5 157
3176 基亞|生技醫療|61 40 -499|76 81 -2 -8|3.0 8
3178 公準|半導體業|5 5 -11|85 94 19 9|1.9 18
3189 景碩|半導體業|21 26 -9|46 56 -31 -40|0.7 1292
3202 樺晟|電子零組|-18 -1 0|79 92 5 -0|2.3 7
3205 佰研|生技醫療|5 -6 -3|91 91 224 207|1.2 242
3207 耀勝|電子零組|-6 19 -20|91 91 30 106|3.5 172
3209 全科|電子通路|46 40 21|94 94 3 26|0.7 48
3211 順達|電腦及週|10 4 10|75 75 -1 -24|0.6 15
3217 優群|電子零組|-32 -8 -13|56 70 -10 -19|0.3 14
3218 大學光|生技醫療|43 36 7|92 92 20 14|1.3 242
3221 台嘉碩|通信網路|20 85 40|86 90 -5 19|0.9 80
3224 三顧|電子通路|-31 4 -44|73 80 -1 -1|3.4 7
3227 原相|半導體業|-46 -41 -10|63 72 -11 -25|0.7 42
3228 金麗科|半導體業|-38 -34 -9|59 70 -28 -20|0.7 591
3229 晟鈦|電子零組|128 128 80|95 95 35 86|2.2 5
3230 錦明|光電業|-34 -30 -16|70 82 -6 3|1.3 7
3231 緯創|電腦及週|18 27 8|94 96 4 2|0.9 218
3234 光環|通信網路|-23 -16 -1|92 98 22 18|0.6 95
3252 海灣|觀光餐旅|100 79 17|86 86 6 37|0.8 14
3260 威剛|半導體業|-18 -18 -19|66 74 -10 -27|0.5 62
3264 欣銓|半導體業|22 26 5|69 94 -5 -4|0.5 152
3265 台星科|半導體業|34 55 19|90 90 -9 51|0.7 93
3268 海德威|半導體業|-39 -18 -18|81 93 14 16|1.7 15
3289 宜特|其他電子|22 24 8|99 99 29 38|4.5 49
3293 鈊象|文化創意|1 -1 -13|89 89 5 15|0.8 337
3294 英濟|電子零組|22 -1 14|57 91 -3 2|0.7 6
3296 勝德|電子零組|-13 -18 -12|87 98 4 10|1.1 11
3303 岱稜|其他電子|14 14 -7|98 98 18 27|1.0 5
3305 昇貿|其他電子|4 11 -32|61 66 -25 -25|0.7 41
3306 鼎天|通信網路|-4 2 -28|68 98 11 10|0.6 9
3310 佳穎|電子零組|10 24 3|95 95 22 12|0.4 6
3312 弘憶股|電子通路|-6 -3 -22|75 75 -14 -16|0.7 13
3317 尼克森|半導體業|-13 0 -3|76 86 -11 -3|0.7 28
3322 建舜電|電子零組|-27 -36 -30|79 89 17 3|2.6 23
3324 雙鴻|其他電子|9 17 4|61 70 -13 -28|0.4 498
3338 泰碩|電子零組|-6 4 3|68 77 -6 -21|0.5 8
3346 麗清|汽車工業|36 13 1|90 98 27 10|2.7 143
3356 奇偶|光電業|-13 4 -1|74 80 -17 3|0.6 13
3357 臺慶科|電子零組|-32 -19 -28|67 80 -9 -16|0.4 5
3362 先進光|光電業|-2 18 7|100 100 31 40|1.6 294
3363 上詮|通信網路|-14 1 -26|68 87 -1 -3|0.7 10
3372 典範|半導體業|-48 -38 -46|53 76 -14 -21|1.5 6
3374 精材|半導體業|5 26 26|86 88 -12 9|0.5 331
3376 新日興|電子零組|38 26 35|87 100 7 11|0.9 53
3380 明泰|通信網路|34 21 31|92 96 15 4|0.5 72
3390 旭軟|電子零組|18 28 -8|85 96 4 31|1.1 63
3402 漢科|其他電子|69 58 18|94 95 1 -0|0.7 17
3406 玉晶光|光電業|18 10 -11|77 97 8 6|2.0 1586
3413 京鼎|半導體業|27 21 -3|79 88 -5 -1|0.9 77
3419 譁裕|通信網路|31 13 3|59 80 2 -9|0.8 23
3432 台端|電子零組|73 -11 13|97 97 100 103|3.6 105
3434 哲固|光電業|8 -2 -26|71 71 2 64|1.3 18
3438 類比科|半導體業|-49 -39 -29|56 69 -24 -24|0.4 6
3441 聯一光電|光電業|-24 -2 -38|93 93 12 33|1.3 129
3443 創意|半導體業|58 58 19|80 87 -9 11|0.9 2516
3444 利機|電子通路|-17 -19 -21|72 87 0 15|0.2 8
3450 聯鈞|半導體業|3 4 0|79 94 -0 -4|1.0 25
3454 晶睿|光電業|107 58 24|88 88 28 32|2.7 170
3455 由田|光電業|28 38 23|80 91 7 -3|1.8 71
3466 德晉|通信網路|-16 -31 -30|94 94 5 65|0.8 21
3479 安勤|電腦及週|42 64 17|95 95 12 24|0.6 43
3481 群創|光電業|-51 -44 -30|68 75 -7 -24|0.7 653
3483 力致|電腦及週|-6 9 -16|61 71 -14 -16|0.5 17
3484 崧騰|電子零組|-8 -9 -16|66 82 -2 -15|1.1 15
3490 單井|光電業|5 4 -29|75 79 -8 -12|1.2 5
3491 昇達科|通信網路|7 29 6|81 91 8 19|0.7 890
3494 誠研|電腦及週|36 55 33|83 83 76 168|0.8 82
3499 環天科|通信網路|-44 -42 -26|69 86 -7 1|0.6 15
3504 揚明光|光電業|30 40 22|76 100 69 40|1.0 847
3508 位速|其他電子|-6 12 -27|55 82 15 -6|0.2 214
3511 矽瑪|電子零組|-6 19 -145|77 86 -5 -2|0.7 12
3515 華擎|電腦及週|-23 -27 -24|37 50 -30 -46|0.8 44
3518 柏騰|其他電子|-43 -41 -24|99 99 41 41|4.6 11
3520 華盈|電子零組|65 68 28|97 97 50 63|0.3 68
3521 台鋼建設|建材營造|-45 32 19|97 97 48 47|1.4 47
3526 凡甲|電子零組|-7 -10 -16|77 81 -4 -17|2.6 30
3527 聚積|半導體業|-51 -29 -58|48 78 -15 -21|1.1 78
3529 力旺|半導體業|32 45 4|56 75 -5 -26|1.0 1885
3530 晶相光|半導體業|-66 -62 -32|51 73 -20 -7|0.4 15
3531 先益|光電業|28 28 7|93 93 40 41|1.0 17
3532 台勝科|半導體業|29 38 15|47 47 -29 -40|0.5 712
3533 嘉澤|電子零組|28 39 10|87 87 -11 6|0.7 499
3535 晶彩科|光電業|-31 37 10|70 70 -9 24|0.3 50
3541 西柏|其他電子|14 29 -4|85 85 -10 4|0.6 7
3545 敦泰|半導體業|-69 -52 -51|47 59 -24 -38|0.4 315
3548 兆利|電子零組|-2 -11 -30|89 92 3 -1|1.0 13
3552 同致|其他電子|25 19 16|87 100 6 44|2.2 489
3556 禾瑞亞|半導體業|-30 -23 -42|72 83 -12 -14|0.5 6
3558 神準|通信網路|75 73 35|91 91 12 89|0.6 1484
3563 牧德|光電業|-30 -27 -28|56 73 -15 -25|1.4 14
3564 其陽|通信網路|10 53 7|90 90 22 32|0.4 14
3576 聯合再生|光電業|6 7 -25|88 95 8 1|2.4 217
3580 友威科|其他電子|78 74 43|100 100 7 24|2.3 24
3583 辛耘|半導體業|8 39 6|76 91 -6 0|1.2 80
3587 閎康|其他電子|8 8 -5|77 85 -0 -13|0.8 19
3588 通嘉|半導體業|-41 -21 -44|42 49 -39 -47|0.5 32
3591 艾笛森|光電業|-9 -13 -8|64 86 5 -10|0.3 17
3592 瑞鼎|半導體業|-39 -9 na|na 57 -38 -46|0.8 171
3594 磐儀|電腦及週|10 9 3|89 89 9 10|0.6 49
3596 智易|通信網路|39 34 23|84 84 -3 9|0.9 549
3605 宏致|電子零組|-3 0 -15|70 75 -11 -21|0.6 8
3607 谷崧|電子零組|-19 -29 -15|78 97 0 9|0.8 5
3611 鼎翰|電腦及週|19 21 6|95 98 13 5|0.9 6
3617 碩天|其他電子|27 34 27|97 97 48 54|4.7 44
3624 光頡|電子零組|-5 9 -24|57 57 -35 -23|1.0 183
3625 西勝|電腦及週|-60 -35 -18|66 80 -12 -18|0.9 6
3630 新鉅科|光電業|-42 -41 -8|78 98 10 7|3.4 9
3645 達邁|電子零組|-60 -18 -16|65 65 -32 -15|0.3 46
3652 精聯|電腦及週|-21 2 -2|92 98 22 23|1.4 6
3653 健策|電子零組|17 29 -6|87 90 0 4|1.0 588
3661 世芯-KY|半導體業|17 20 3|68 77 2 -22|1.0 4950
3663 鑫科|其他電子|-27 3 4|63 89 15 4|0.1 7
3664 安瑞-KY|通信網路|11 68 62|91 91 21 51|1.2 10
3665 貿聯-KY|其他電子|116 109 40|99 99 10 11|2.8 560
3673 TPK-KY|光電業|9 4 14|84 95 7 -0|2.2 45
3675 德微|半導體業|3 9 -22|67 67 -27 -13|1.1 675
3680 家登|半導體業|37 53 -11|83 96 9 14|1.7 564
3685 元創精密|電機機械|31 36 -1|75 89 15 12|1.3 41
3686 達能|半導體業|-98 -90 -107|75 75 -4 -15|2.9 6
3687 歐買尬|數位雲端|-14 0 -16|44 52 -31 -50|0.3 24
3689 湧德|電子零組|-12 2 -14|76 81 -12 -11|0.5 16
3691 碩禾|光電業|-19 -10 13|69 78 -5 -17|1.0 74
3693 營邦|電腦及週|73 73 40|100 100 48 47|3.1 50
3694 海華|通信網路|4 -11 -10|74 96 7 2|0.8 9
3701 大眾控|電腦及週|13 28 -4|55 69 -4 -16|2.1 119
3702 大聯大|電子通路|-8 -2 -17|93 93 -5 -5|0.7 165
3703 欣陸|建材營造|26 50 8|97 97 6 35|0.5 33
3704 合勤控|通信網路|42 23 20|76 89 -3 -7|0.4 61
3705 永信|生技醫療|-18 -5 -6|96 96 1 1|1.8 7
3706 神達|電腦及週|21 14 18|84 91 -1 -7|1.2 60
3707 漢磊|半導體業|27 28 -3|69 83 -16 -3|0.7 1260
3708 上緯投控|綠能環保|-4 5 14|70 70 -22 14|0.4 166
3710 連展投控|電子零組|-17 -7 2|97 97 26 14|3.6 155
3711 日月光投控|半導體業|25 29 7|71 86 -13 -10|0.8 640
3712 永崴投控|電腦及週|-6 40 -21|79 86 -5 -2|0.4 5
3714 富采|光電業|-31 -27 na|52 72 -12 -25|0.6 187
4102 永日|生技醫療|19 20 12|96 96 30 28|3.4 11
4104 佳醫|生技醫療|16 8 3|100 100 11 26|1.7 15
4105 東洋|生技醫療|14 15 2|98 98 11 14|1.4 35
4106 雃博|生技醫療|19 20 6|68 68 4 11|2.6 13
4107 邦特|生技醫療|16 10 10|100 100 4 10|1.5 15
4114 健喬|生技醫療|44 39 15|98 98 54 77|1.6 485
4116 明基醫|生技醫療|100 122 56|87 87 1 128|0.3 230
4119 旭富|生技醫療|-47 -14 26|92 97 3 -3|2.1 27
4121 優盛|生技醫療|19 17 10|86 86 13 37|2.2 32
4123 晟德|生技醫療|56 65 60|94 95 3 8|1.7 69
4128 中天|生技醫療|-18 -20 -25|100 100 47 49|4.4 151
4129 聯合|生技醫療|-1 31 17|97 97 17 10|4.5 6
4130 健亞|生技醫療|5 7 -5|90 90 14 17|3.3 17
4133 亞諾法|生技醫療|-41 -33 -14|57 57 -2 26|3.1 108
4137 麗豐-KY|生技醫療|5 -13 -9|70 87 -6 -13|2.1 19
4139 馬光-KY|生技醫療|9 10 8|96 96 13 9|0.7 12
4142 國光生|生技醫療|425 352 -59|75 91 14 4|1.2 81
4147 中裕|生技醫療|-13 -31 -569|81 91 6 6|4.1 25
4148 全宇生技-KY|生技醫療|81 70 24|78 78 21 21|2.1 81
4155 訊映|生技醫療|-33 24 12|100 100 8 14|2.9 6
4157 太景*-KY|生技醫療|117 40 70|87 87 8 14|1.5 98
4162 智擎|生技醫療|34 20 -31|100 100 86 72|2.1 1059
4163 鐿鈦|生技醫療|29 22 13|98 98 13 18|2.7 14
4164 承業醫|生技醫療|64 66 37|98 98 17 16|2.4 31
4167 松瑞藥|生技醫療|-17 -32 -3|84 86 5 23|3.7 12
4168 醣聯|生技醫療|-22 1956 na|100 100 45 43|4.8 31
4171 瑞基|農業科技|-65 -13 -17|51 51 -18 9|1.3 99
4173 久裕|生技醫療|19 9 9|91 91 13 22|1.7 6
4174 浩鼎|生技醫療|-68 -63 na|63 70 -26 -23|1.4 47
4175 杏一|生技醫療|5 13 2|80 81 5 16|2.5 18
4207 環泰|食品工業|18 21 4|84 84 -6 11|1.0 7
4303 信立|塑膠工業|-19 -8 -9|59 68 -20 -17|0.5 8
4306 炎洲|塑膠工業|-14 -13 -13|90 92 -6 3|0.6 7
4402 郡都開發|紡織纖維|60 36 -31|95 95 42 161|0.7 20
4426 利勤|紡織纖維|223 140 117|99 99 39 47|0.5 48
4432 銘旺實|紡織纖維|0 70 39|85 85 66 93|1.1 84
4438 廣越|紡織纖維|43 34 -35|93 98 18 21|2.7 28
4503 金雨|電機機械|136 65 37|86 86 15 41|0.3 42
4513 福裕|電機機械|-16 -7 -25|95 95 45 47|0.9 27
4532 瑞智|電機機械|-24 -15 -11|99 99 13 10|4.5 8
4536 拓凱|運動休閒|31 52 25|99 99 46 42|1.6 174
4541 晟田|其他|22 20 -26|97 97 30 39|0.3 27
4543 萬在|電機機械|11 9 -3|96 96 30 70|1.0 125
4551 智伸科|汽車工業|15 6 2|85 89 9 7|0.4 176
4557 永新-KY|汽車工業|82 76 23|94 94 69 79|2.2 50
4564 元翎|電機機械|-31 -34 -33|65 83 -2 -11|4.7 8
4566 時碩工業|電機機械|10 10 -1|96 96 10 26|2.6 38
4572 駐龍|電機機械|16 49 -11|83 83 -1 24|0.2 27
4580 捷流閥業|電機機械|14 13 -1|97 100 6 0|2.4 9
4583 台灣精銳|電機機械|3 5 na|na na -4 na|0.8 6
4707 磐亞|化學工業|-67 38 13|100 100 6 9|1.9 10
4721 美琪瑪|化學工業|11 72 -55|78 89 -10 -3|1.2 226
4726 永昕|生技醫療|-52 -2 -23|100 100 32 33|7.5 40
4728 雙美|生技醫療|45 54 33|95 95 36 49|1.3 7
4736 泰博|生技醫療|72 91 29|78 78 11 30|1.9 389
4737 華廣|生技醫療|2 26 11|96 96 22 33|3.0 25
4739 康普|化學工業|31 54 6|76 79 -10 -20|1.4 330
4743 合一|生技醫療|-47 3834 1347|91 100 65 41|0.9 457
4746 台耀|生技醫療|78 27 16|92 92 26 9|2.4 110
4755 三福化|化學工業|2 33 -21|67 67 -24 -1|0.5 266
4763 材料*-KY|化學工業|77 63 32|98 98 9 41|1.9 91
4766 南寶|化學工業|23 23 9|97 97 7 8|1.4 11
4768 晶呈科技|化學工業|111 73 na|na na 44 na|0.7 160
4770 上品|化學工業|59 71 na|na 97 31 66|1.9 178
4804 大略-KY|觀光餐旅|-55 -42 -13|49 49 -35 9|0.7 7
4904 遠傳|通信網路|1 4 -3|87 87 -6 5|0.7 252
4906 正文|通信網路|31 17 15|100 100 8 15|0.9 124
4908 前鼎|通信網路|3 11 -20|97 97 20 33|0.6 100
4911 德英|生技醫療|164 200 130|100 100 129 137|1.6 11
4912 聯德控股-KY|電子零組|-3 26 31|56 56 -19 -38|0.8 8
4915 致伸|電子零組|36 35 24|94 94 11 37|0.5 300
4916 事欣科|電腦及週|10 -2 -8|67 84 1 -3|0.4 23
4919 新唐|半導體業|-5 2 -19|65 65 -28 -12|0.6 1191
4923 力士|半導體業|-10 6 na|na 75 -19 na|0.6 6
4927 泰鼎-KY|電子零組|-40 -2 -23|47 60 -23 -32|1.4 127
4931 新盛力|電腦及週|110 101 35|90 90 -10 46|1.6 360
4934 太極|光電業|114 59 66|75 86 -0 -7|0.6 41
4935 茂林-KY|光電業|22 -6 11|74 92 1 -9|0.4 8
4938 和碩|電腦及週|22 17 2|93 93 -2 -3|0.8 236
4942 嘉彰|光電業|-13 -9 -16|79 81 -5 -17|0.8 9
4943 康控-KY|電子零組|-67 -39 -11|23 57 -23 -41|2.3 5
4945 陞達科技|半導體業|-5 30 -6|67 75 -11 -23|0.2 8
4950 金耘國際|鋼鐵工業|-91 -69 -320|84 84 -11 3|0.4 8
4952 凌通|半導體業|-26 -8 -22|72 72 -24 -15|0.3 35
4953 緯致|資訊服務|28 31 1|94 94 8 6|2.2 14
4958 臻鼎-KY|電子零組|13 17 -1|94 94 -1 23|0.7 473
4960 誠美材|光電業|-14 -5 -9|81 87 -2 -6|0.8 29
4961 天鈺|半導體業|-32 -23 -70|48 64 -24 -33|0.6 350
4966 譜瑞-KY|半導體業|-3 23 -4|39 44 -45 -53|0.9 858
4967 十銓|半導體業|-6 -13 -8|56 70 -6 -28|0.5 7
4968 立積|半導體業|-26 -41 6|42 62 -35 -25|0.5 170
4971 IET-KY|半導體業|5 21 -9|83 85 -11 5|1.4 7
4974 亞泰|電子零組|-26 -6 -2|97 97 2 6|0.5 5
4976 佳凌|光電業|-6 -17 13|61 86 -5 -8|1.7 85
4977 眾達-KY|通信網路|36 12 35|95 95 48 55|5.6 159
4979 華星光|通信網路|31 24 25|91 91 92 114|0.6 147
4989 榮科|電子零組|-22 -13 -43|56 71 -12 -26|0.5 8
5009 榮剛|鋼鐵工業|44 48 -4|84 84 -6 16|0.6 217
5011 久陽|鋼鐵工業|24 14 -28|62 63 -24 -32|0.7 13
5014 建錩|鋼鐵工業|11 22 -0|69 74 -9 -16|0.4 14
5015 華祺|鋼鐵工業|31 24 2|97 97 50 64|1.6 37
5203 訊連|資訊服務|10 12 13|87 94 13 -6|1.5 15
5211 蒙恬|資訊服務|16 27 20|87 90 25 19|1.2 14
5222 全訊|半導體業|-3 21 na|na 87 0 -3|2.3 50
5225 東科-KY|其他電子|60 43 25|100 100 24 13|6.2 8
5227 立凱-KY|電子零組|44 107 -33|60 66 -14 -33|0.6 23
5234 達興材料|光電業|-36 -17 -21|49 63 -22 -34|0.7 14
5236 凌陽創新|半導體業|-72 -48 -29|47 64 -25 -33|0.6 11
5243 乙盛-KY|光電業|19 31 19|88 91 -3 14|1.3 93
5245 智晶|光電業|4 12 6|69 95 7 5|0.6 27
5251 天鉞電|光電業|59 88 71|95 95 29 24|1.0 27
5258 虹堡|電腦及週|89 76 12|93 93 24 101|2.0 1351
5263 智崴|文化創意|-11 19 28|72 91 -0 0|0.7 14
5269 祥碩|半導體業|-32 -12 7|39 46 -36 -49|1.2 661
5272 笙科|半導體業|-7 6 -18|76 76 -24 5|0.4 19
5274 信驊|半導體業|30 45 -5|62 66 -10 -24|0.9 1327
5283 禾聯碩|電器電纜|11 3 -14|92 95 0 -4|1.2 6
5284 jpp-KY|其他|37 27 14|94 94 18 13|2.0 7
5285 界霖|半導體業|-2 3 -16|66 85 -1 -5|0.4 28
5287 數字|數位雲端|25 25 8|85 90 -4 -5|2.4 8
5288 豐祥-KY|電機機械|31 24 -0|96 96 3 14|0.9 11
5289 宜鼎|電腦及週|-17 -11 -45|81 84 -2 -9|1.1 25
5299 杰力|半導體業|-24 -5 -27|61 71 -28 -26|0.6 32
5306 桂盟|運動休閒|-3 -3 -6|66 87 -1 -13|0.8 19
5309 系統電|電子零組|51 42 -21|90 90 -9 12|1.3 141
5321 美而快|數位雲端|18 22 2|60 60 -29 -35|0.5 23
5344 立衛|半導體業|-21 -21 -5|56 85 19 -7|0.6 5
5347 世界|半導體業|27 46 -0|45 62 -24 -38|0.8 492
5351 鈺創|半導體業|-31 -8 -70|52 62 -24 -33|0.5 207
5353 台林|通信網路|36 33 -7|96 96 92 91|1.5 206
5371 中光電|光電業|3 15 -5|74 93 21 -3|1.0 204
5388 中磊|通信網路|65 57 21|91 91 20 30|0.8 909
5425 台半|半導體業|25 25 -0|96 96 8 35|1.7 1385
5426 振發|電腦及週|31 36 12|97 97 22 32|0.7 21
5434 崇越|電子通路|28 35 6|96 96 1 0|0.6 39
5439 高技|電子零組|-16 -18 -29|68 87 1 -6|1.0 6
5443 均豪|半導體業|-30 -20 -14|73 87 -7 -3|1.8 8
5457 宣德|電子零組|24 31 -4|66 92 -6 4|1.2 52
5464 霖宏|電子零組|-12 -1 -9|85 85 -4 14|0.3 11
5469 瀚宇博|電子零組|-13 -10 -15|74 80 -4 -17|1.0 29
5471 松翰|半導體業|-52 -40 -17|66 71 -14 -25|0.4 16
5475 德宏|電子零組|-79 -77 -108|39 63 -20 -37|0.9 21
5483 中美晶|半導體業|28 24 7|70 93 -2 -1|0.8 878
5488 松普|電子零組|8 -2 -4|99 99 34 34|3.2 9
5522 遠雄|建材營造|-30 -15 -61|97 97 3 8|0.9 24
5530 龍巖|其他|25 41 32|86 86 -10 -2|0.4 9
5533 皇鼎|建材營造|1457 443 17|93 93 -6 4|0.5 7
5534 長虹|建材營造|294 1473 916|98 98 3 4|1.3 34
5536 聖暉*|其他電子|81 49 -3|97 100 13 11|2.2 21
5603 陸海|航運業|-17 6 -11|74 74 -7 16|3.4 45
5607 遠雄港|航運業|28 36 -7|78 91 13 -10|1.6 21
5608 四維航|航運業|39 45 -62|46 59 -32 -40|0.8 103
5609 中菲行|航運業|15 26 -48|78 78 -20 -16|0.4 24
5706 鳳凰|觀光餐旅|-58 2 2|92 92 -3 12|1.8 64
5820 日盛金|金融業|-10 -14 -28|98 98 -0 -2|1.3 5
5871 中租-KY|其他|23 21 1|74 80 -9 -13|1.5 692
5876 上海商銀|金融保險|25 15 10|92 92 -3 10|1.4 177
5880 合庫金|金融保險|21 6 8|94 94 6 9|0.9 268
5902 德記|居家生活|15 21 -9|98 98 41 59|1.2 6
5903 全家|居家生活|20 14 12|77 96 6 -5|0.8 7
5904 寶雅|居家生活|41 30 23|88 100 57 17|0.9 307
6005 群益證|金融保險|-37 -42 -19|79 82 -8 -13|0.8 23
6015 宏遠證|金融業|-37 -68 314|68 83 -9 -11|0.4 6
6016 康和證|金融業|-38 759 553|82 83 -7 -8|0.4 7
6026 福邦證|金融業|-105 -101 -295|68 77 -9 -21|1.2 19
6104 創惟|半導體業|-22 -2 -55|39 39 -41 -58|0.4 1146
6109 亞元|通信網路|-2 10 2|92 92 38 41|0.4 12
6111 光聚晶電|文化創意|486 386 194|75 82 -16 -12|1.0 48
6113 亞矽|電子通路|48 18 -2|91 91 10 95|1.3 131
6114 久威|電子零組|-19 -4 4|93 93 36 32|1.0 43
6116 彩晶|光電業|-42 -42 -11|72 79 -3 -18|0.8 126
6117 迎廣|電腦及週|17 7 -7|86 86 23 21|1.5 12
6118 建達|電子通路|23 15 -0|92 94 68 46|0.6 790
6120 達運|光電業|-22 -29 -36|62 76 -5 -24|2.2 15
6121 新普|電腦及週|-2 -2 2|92 97 7 -0|0.5 124
6122 擎邦|電機機械|14 29 -40|88 88 -5 39|0.3 11
6125 廣運|電機機械|72 56 46|99 99 26 36|1.7 180
6126 信音|電子零組|-6 -3 1|80 98 8 2|0.4 8
6129 普誠|半導體業|13 14 -17|90 90 5 11|1.3 623
6133 金橋|電子零組|41 51 18|97 97 149 210|1.5 701
6134 萬旭|電子零組|6 -5 14|69 87 -5 -1|0.5 5
6138 茂達|半導體業|-3 17 -8|51 55 -31 -33|0.6 232
6139 亞翔|其他電子|71 42 -21|95 95 -2 6|0.5 12
6142 友勁|通信網路|43 13 31|75 92 11 16|1.1 12
6143 振曜|通信網路|28 12 14|97 97 23 33|0.4 70
6146 耕興|其他電子|21 23 0|97 97 18 30|0.6 69
6147 頎邦|半導體業|-23 -12 -16|78 87 -10 -12|0.4 115
6150 撼訊|電腦及週|-58 -57 -113|37 47 -25 -52|0.5 60
6152 百一|通信網路|4 14 6|86 96 8 16|1.2 10
6153 嘉聯益|電子零組|21 4 20|97 100 10 15|2.1 72
6156 松上|電子零組|-19 -6 -15|77 86 3 -2|0.4 9
6160 欣技|電腦及週|3 -5 -14|87 87 28 19|0.7 16
6161 捷波|電腦及週|6 -12 -43|82 82 -2 -7|0.9 6
6163 華電網|資訊服務|33 48 -17|71 89 6 -11|0.8 6
6164 華興|光電業|5 -1 -16|71 83 -3 -1|0.5 9
6166 凌華|電腦及週|22 31 14|79 88 -2 -6|1.2 11
6167 久正|光電業|36 35 -15|88 96 19 21|1.3 46
6168 宏齊|光電業|-33 -23 -19|72 86 -10 -9|1.1 9
6170 統振|通信網路|-41 -2 5|61 90 -9 3|0.5 9
6173 信昌電|電子零組|-44 -36 -24|66 76 -13 -21|0.7 8
6174 安碁|電子零組|15 26 -24|81 81 -5 8|0.6 5
6176 瑞儀|光電業|32 4 11|99 99 3 7|0.5 118
6177 達麗|建材營造|-88 -37 -9909|95 97 2 3|0.7 8
6180 橘子|文化創意|1 -0 -10|92 92 -7 -1|0.4 18
6182 合晶|半導體業|36 32 -6|59 67 -14 -26|1.1 443
6187 萬潤|半導體業|-27 -11 -25|62 63 -10 -34|2.6 50
6188 廣明|電腦及週|17 34 22|95 98 18 11|2.1 85
6189 豐藝|電子通路|-36 -12 -16|93 93 -3 -2|0.6 11
6190 萬泰科|通信網路|21 28 -10|99 99 11 26|1.6 231
6191 精成科|電子零組|-16 -11 -9|73 88 -8 -11|0.6 38
6192 巨路|其他電子|16 24 13|95 95 -2 1|1.0 8
6196 帆宣|其他電子|73 56 8|69 78 -3 -18|0.9 65
6197 佳必琪|電子零組|17 20 10|86 96 5 -1|0.9 8
6202 盛群|半導體業|-20 -12 -31|63 66 -19 -31|0.4 55
6203 海韻電|電子零組|-70 -57 -22|61 89 1 -4|1.8 7
6205 詮欣|電子零組|-11 -5 -34|79 84 -1 -13|2.6 138
